證券代碼,年月,alpha,beta_mkt,beta_smb,beta_hml,beta_mom,r2,n_obs,valid_alpha
DS11 富鼎寶馬,2007-03-31,-0.014067969474904015,0.922497917405884,0.628811073479209,-0.13030008865682016,0.6213041085025124,0.845843885768987,12,1
DS11 富鼎寶馬,2007-06-30,-0.00037116438005134825,1.0776575947903049,0.27283080665871007,-0.32963618951255846,0.17680199374253758,0.8715190658205498,12,1
DS11 富鼎寶馬,2007-09-30,0.0008771554235215175,0.8225549869752631,0.4365854027524261,-0.024149683674884626,0.8263812481312152,0.8926610646463224,12,1
DS11 富鼎寶馬,2007-12-31,0.007498097970398837,0.9832030011562274,0.41247090926582225,0.10530383008140617,0.6298191502440427,0.9571811282366398,12,1
DS11 富鼎寶馬,2008-03-31,0.00027490864078617405,1.0176446876357654,0.3195159214598367,-0.0299184577102668,0.6398123129019939,0.95600000358559,12,1
DS11 富鼎寶馬,2008-06-30,-0.002399917877537203,1.109035199364317,0.3300409272313503,-0.012949730994313069,0.5579965653802568,0.9631075497881361,12,1
DS11 富鼎寶馬,2008-09-30,-0.016726557196010426,1.0808584693930474,-0.002558740216630162,-0.028986252028468384,0.5263478813328049,0.9892389989664493,12,1
ES01 玉山登峰,2006-12-31,-0.015635607681695248,1.0547164229754578,0.28846072063145,-0.3704089204974156,0.07850610334745867,0.7240547009336107,12,1
ES01 玉山登峰,2007-03-31,-0.016849218610589918,1.0876747770147266,0.16015219676395478,-0.3672251419237489,-0.07793555711670908,0.7912204519086554,12,1
ES01 玉山登峰,2007-06-30,-0.005117258889979023,1.0946883955920859,-0.05635992962946255,-0.5160829541876425,-0.28003472958645925,0.7492571769556822,12,1
ES01 玉山登峰,2007-09-30,-0.042068598191517044,0.8084429131077798,0.875930718649065,-0.16008675151775914,1.3482391742803614,0.8293959425143492,12,1
ES01 玉山登峰,2007-12-31,-0.008800434710819188,0.8513196591007492,0.7817501349168571,0.429679359403377,0.5818648567966027,0.8363509282535743,12,1
ES01 玉山登峰,2008-03-31,-0.010969359070807599,1.0843041511294258,1.1342084796619556,-0.1220261268587492,-0.20412939430058108,0.8682220895426799,12,1
ES01 玉山登峰,2008-06-30,-0.008700062015709817,1.0561701137130608,1.0097418939228755,-0.10722269573553711,0.08734614333687385,0.8792443429319201,12,1
ES01 玉山登峰,2008-09-30,-0.012635445013266949,1.027450770380438,0.22750874924278963,-0.7135650985173143,0.06787213624723876,0.985152311070968,12,1
ES11 施羅德台灣主動,2010-09-30,0.006947369777646177,0.7735230783067577,-0.2067136611263648,0.1463104333951436,0.6634813581888102,0.903797751558676,12,1
ES11 施羅德台灣主動,2010-12-31,-0.0015972173749137439,0.7540290359948585,0.04441455995292565,0.08906859405809509,0.5271655194038445,0.8706767025251647,12,1
ES11 施羅德台灣主動,2011-03-31,0.007751105414745126,0.7778902578657416,0.04193589058011672,-0.22731323647602242,6.789177331140844e-05,0.8131412741439635,12,1
ES11 施羅德台灣主動,2011-06-30,0.01269908947057076,0.8199702918320997,-0.10411076036495959,-0.5027800645600643,-0.15286212210958422,0.7788050489195406,12,1
ES11 施羅德台灣主動,2011-09-30,-0.0007505271607230017,0.9562468605937507,0.12701672231902572,-0.4524362904750635,0.30927637197362345,0.9261284262181091,12,1
ES11 施羅德台灣主動,2011-12-31,-0.012018409549472307,0.7733522977245939,0.114754126166413,-0.39195470446777914,0.38815501184494566,0.8690391200139884,12,1
ES11 施羅德台灣主動,2012-03-31,0.008541423910318612,1.1316307212146683,0.06463517712122507,0.3697232996151606,0.030920715400865745,0.8280579518482755,12,1
ES11 施羅德台灣主動,2012-06-30,0.00872604008905991,1.1678660001697412,0.2726404003743369,1.1385580135568985,0.08837605217245209,0.8238209365500968,12,1
ES11 施羅德台灣主動,2012-09-30,-0.0005056865188622038,0.7443255816031715,0.2948117933680209,-0.08670566678393188,-0.2916568638372905,0.796581050642214,12,1
ES11 施羅德台灣主動,2012-12-31,0.0061791737914582215,0.7697571969813759,-0.1420218900633854,-0.7221440035714137,-0.42362659792172663,0.8228948541853198,12,1
ES11 施羅德台灣主動,2013-03-31,0.000955543046468531,0.6956993435854563,0.3376052152926894,-0.5096255807188462,-0.23695308736686016,0.7546061609068271,12,1
ES11 施羅德台灣主動,2013-06-30,-0.0062691069053753545,0.7849804832411488,0.025689295123535683,0.3996615756104882,0.34381629176503625,0.7119869888525202,12,1
ES11 施羅德台灣主動,2013-09-30,-0.0053508910930514485,1.165762698270532,0.23607266087676654,-0.17393387601275045,0.539438552072024,0.8150336040117869,12,1
FD01 富達台灣,2006-12-31,-0.006804997635077952,1.0234015296783672,0.13473962693896724,-0.17785787961217403,-0.09467264021468685,0.9680339952756084,12,1
FD01 富達台灣,2007-03-31,-0.005917654337236338,0.9816622559863212,-0.09162510073810191,-0.02451976086946192,0.005410817154337999,0.9466266012505086,12,1
FD01 富達台灣,2007-06-30,-0.004377181431675402,1.0849207874124014,-0.14382959518131105,-0.11558962004664482,0.0539290236717925,0.9451642423220764,12,1
FD01 富達台灣,2007-09-30,0.0024359423803422945,1.0990639246006852,-0.2832630637663082,-0.11202880619662128,0.09513403037974205,0.9602938966506381,12,1
FD01 富達台灣,2007-12-31,0.0012583517237769477,0.971624068446769,-0.22902115221137836,-0.057140163664363364,0.2687207626315245,0.969718960948357,12,1
FE07 德銀DWS 台灣精選,2009-09-30,0.005376684725922313,0.8801387010458155,0.03976892287178091,-0.2844731872103265,0.07511036220390033,0.941760289840961,12,1
FE07 德銀DWS 台灣精選,2009-12-31,0.013111007095898748,0.8986794932173703,-0.2598833311519818,-0.08418143581203308,0.13049428817947387,0.9447129121566362,12,1
FE07 德銀DWS 台灣精選,2010-03-31,0.003988758666909297,0.8725179658933416,-0.1224583399491701,0.26836135863239496,-0.010545059414785646,0.9706993978746544,12,1
FE07 德銀DWS 台灣精選,2010-06-30,-0.008598542266055324,0.6831201486313981,0.08335081195132506,0.6939983730178856,-0.10082979159479555,0.9869954683521358,12,1
FE07 德銀DWS 台灣精選,2010-09-30,-0.0086802426178112,0.6808070420742026,0.056631458520575786,0.769173190603687,-0.08666388842456119,0.9685167442557508,12,1
FE07 德銀DWS 台灣精選,2010-12-31,-0.0036055171479117062,0.6733295040329145,-0.0010317321627703324,0.13011090090448887,0.4200996419449424,0.8782336553459656,12,1
FE07 德銀DWS 台灣精選,2011-03-31,-0.009239769670902082,0.7962293507310532,-0.2804979273544924,-0.24180211188730885,0.47430781210906514,0.9358283627221838,12,1
FE07 德銀DWS 台灣精選,2011-06-30,-0.013297429874403998,0.7785683410562512,-0.5185540330491965,-0.3948196590999598,0.40353292597108736,0.9405442808022431,12,1
FE07 德銀DWS 台灣精選,2011-09-30,-0.011907575640255508,0.8200012899025702,-0.38942427309260086,-0.4315238776596069,0.21240053050223406,0.9546190793889471,12,1
FE07 德銀DWS 台灣精選,2011-12-31,-0.00338590422368645,1.0864858966676332,0.24627856518478475,0.2885987586892327,0.24983510892673166,0.979740432232235,12,1
FE07 德銀DWS 台灣精選,2012-03-31,-0.0039965782055580695,1.117426863506119,-0.023884144739364815,0.4354318204973332,0.15608345360421383,0.9913798700094714,12,1
FP06 富邦冠軍,2006-12-31,-0.013323838433636614,1.0127603061843693,1.1765221008372118,-0.6166809120964073,0.06427410386668742,0.8267018072704461,12,1
FP06 富邦冠軍,2007-03-31,-0.02106256561517492,0.9966295445144544,0.5349667923812617,-0.09276747408126587,0.2539714555630442,0.7654831189402014,12,1
FP06 富邦冠軍,2007-06-30,-0.013269737812836122,0.8577439113042387,0.4066744245418529,-0.20678574383965204,0.6140759112662622,0.7416222763879436,12,1
FP06 富邦冠軍,2007-09-30,-0.018066668257776152,0.9250164670246722,0.4437687933399508,-0.19505338145411583,1.0784584493040066,0.8994070146313609,12,1
FP06 富邦冠軍,2007-12-31,-0.004510397041135176,0.9016828095212666,0.32764708013430077,0.048670370598558985,0.8044648248356815,0.936159892395957,12,1
FP06 富邦冠軍,2008-03-31,0.000679543192658701,0.9469162793094135,0.5090050410677933,-0.41033675764437294,0.4744792843796485,0.9519690404530424,12,1
FP06 富邦冠軍,2008-06-30,-0.001801247069617356,1.0577544808347306,0.5826443287727768,-0.20734024071088952,0.1933082935523205,0.9655210067868017,12,1
FP06 富邦冠軍,2008-09-30,-0.006117950921520567,0.934620111557814,0.3058264705128094,-0.5163118918687347,0.30898864963617545,0.9654692568658086,12,1
FP06 富邦冠軍,2008-12-31,-0.0055188550679575645,0.9448624502800719,0.26982025087543776,-0.5499546191154696,0.24446336986185593,0.9626812738957732,12,1
FP06 富邦冠軍,2009-03-31,-0.006284124497516903,0.9307321589531827,0.19249272559232833,-0.7270107979250309,0.24402016940598073,0.9484075205141099,12,1
FP06 富邦冠軍,2009-06-30,-0.01579942310380744,0.6546792262149962,-0.21831920083434475,-0.4953592225780888,-0.41841582089798435,0.9387465570034462,12,1
FP06 富邦冠軍,2009-09-30,-0.0004952117102835756,1.0844765998814483,0.127265826453013,-0.4179772169568632,0.18616934605061733,0.9245136479101854,12,1
FP06 富邦冠軍,2009-12-31,0.006764138065731434,1.2253578641994956,-0.012193008633341829,-0.45980169620299804,0.40755905641913515,0.8877059082463534,12,1
FP06 富邦冠軍,2010-03-31,-0.012738444409848641,1.2346129357608029,0.3400880490078888,-0.09783446748581215,0.12462567131532275,0.9654600956961651,12,1
FP06 富邦冠軍,2010-06-30,-0.011372222572444428,1.2015713997295068,0.487501193330557,-0.4374806567080134,0.32560625422180867,0.9650219563543735,12,1
FP06 富邦冠軍,2010-09-30,-0.01051811477811804,1.0386020227709567,0.46556734818225254,-0.2533706538804883,0.4673006236890037,0.9526891018313778,12,1
FP06 富邦冠軍,2010-12-31,-0.01165705668595186,0.9641779314974455,0.36743000987937596,-0.3251004218251152,0.6276265681405198,0.94628135748558,12,1
FP06 富邦冠軍,2011-03-31,-0.013514763189303844,1.098155045981965,-0.012684624916633996,-0.7805531293587489,0.3322361370582898,0.9424136415795854,12,1
FP06 富邦冠軍,2011-06-30,-0.00926915251177611,1.0029350882899857,0.18167022260659343,-0.5307849960721245,0.6070361869379551,0.8568107413815659,12,1
FP06 富邦冠軍,2011-09-30,-0.005526466775432264,0.969317516157093,0.17386325857403545,-0.5639402767752816,0.33991849213343206,0.8939659348730865,12,1
FP06 富邦冠軍,2011-12-31,-0.008146867199815135,0.9191281828804031,0.23643638033824477,-0.05233844297941387,0.421913223713843,0.9060775349997953,12,1
FP06 富邦冠軍,2012-03-31,-0.0007767054975414411,1.0477253089738312,-0.04000290122174344,0.2918783836014822,0.17381246232583428,0.8918079335288012,12,1
FP06 富邦冠軍,2012-06-30,-0.007133182530462456,1.0508212129886685,-0.14220425176774643,0.3558035533503978,0.09451691974853113,0.9341117322513371,12,1
FP06 富邦冠軍,2012-09-30,-0.005745542362069884,0.9152270472987531,0.08682340617585782,0.3013463506535222,0.05519469659020279,0.8876959920244182,12,1
FP06 富邦冠軍,2012-12-31,-0.004013551111779184,0.838159830736037,-0.021377700646761588,-0.22123748827057796,-0.07148805676046152,0.9114701792123394,12,1
FP06 富邦冠軍,2013-03-31,-0.0023413828616864673,0.8248049522350491,0.484313591721766,-0.478667361589953,-0.06733470758910301,0.9533602677524614,12,1
FP06 富邦冠軍,2013-06-30,-0.010828000392672623,0.8724341880315813,0.26466458019903083,0.8718723567987727,0.6471072930173297,0.9652393318421248,12,1
FP06 富邦冠軍,2013-09-30,-0.009303639240360234,1.1095722478395031,0.49025377097121164,0.38301662466132264,0.7004824737866837,0.746227689718495,12,1
FP06 富邦冠軍,2013-12-31,-0.009364593616201063,1.1697028841662054,-0.10950774173439659,0.5393776444087205,0.2862536529793962,0.5892228173389598,12,1
FP06 富邦冠軍,2014-03-31,-0.012629288396556384,1.4689098570311412,0.23899110918110383,0.21864235488552258,0.34751336852955683,0.6620118099087717,12,1
FP15 富邦價值,2006-12-31,-0.015709840210096766,0.9440095644022195,1.254270963243547,-0.32766149055986105,-0.06489137158438774,0.7847450381556555,12,1
FP15 富邦價值,2007-03-31,-0.018955357812225022,0.9717376315498638,0.5631169674643759,0.09239916296505109,-0.11941696694347587,0.7477975826538626,12,1
FP15 富邦價值,2007-06-30,-0.004775733313210257,0.5268797319079659,0.40793940391222705,0.1098368352607464,0.3484587874984855,0.5892518889577432,12,1
FP15 富邦價值,2007-09-30,-0.0010179297197503963,0.5360238972153367,0.3222559907894641,0.11496787468753614,0.7429992765791542,0.8180587169379976,12,1
FP15 富邦價值,2007-12-31,0.008245118123367395,0.9433746808901078,0.04964278273608522,0.14716293189108354,0.1666329118351031,0.8071621666210531,12,1
FP15 富邦價值,2008-03-31,0.010807333128514304,0.9058508846364964,0.12178782741278382,-0.22899076109200756,0.035847621239386895,0.8483346200429519,12,1
FP15 富邦價值,2008-06-30,-0.0009288014092441893,0.9969442188018773,0.03349323812406252,0.19288380383768855,-0.02453924110390282,0.9167176139065905,12,1
FP15 富邦價值,2008-09-30,-0.004007762071078717,0.9925730840711198,-0.2605327227808,-0.16299548856745516,-0.2086782299584266,0.9844277683316813,12,1
FP15 富邦價值,2008-12-31,-0.009004869884030944,0.9119689094597943,0.1109189714826232,-0.1366690002935276,-0.10039621182642913,0.9878754752340263,12,1
FP15 富邦價值,2009-03-31,-0.00800635017387804,0.9538767347752368,0.15645236150299868,-0.22818755429766802,0.057396987244757613,0.9804949898065255,12,1
FP15 富邦價值,2009-06-30,-0.02871666156456496,0.522652817789034,-0.22846918211238332,0.217304421384116,-1.0083451664624414,0.9351514730807873,12,1
FP15 富邦價值,2009-09-30,-0.010572433279758462,1.020430185777708,0.10758952315530645,0.3716733013649762,-0.23085837969907205,0.8994827022590125,12,1
FP15 富邦價值,2009-12-31,0.0027097649003862065,1.1479337148026503,-0.25849610569750425,0.3666778709246392,0.01108605276454111,0.8664292155105894,12,1
FP15 富邦價值,2010-03-31,-0.02140556261165861,1.2871520448940905,0.1834231773413717,0.4950415807688353,-0.2097662381450322,0.946704413789124,12,1
FP15 富邦價值,2010-06-30,-0.001502146136983738,1.3984098811360122,0.008459798660203688,-0.20891758402146388,0.1700505760355686,0.9686888698797134,12,1
FP15 富邦價值,2010-09-30,0.0011789010526060554,0.891304701904124,-0.024437207896340164,0.1626496864199879,0.7084161898453658,0.9740182909017862,12,1
FP15 富邦價值,2010-12-31,-0.001895246469928535,0.8303403402500882,0.12622239604328184,0.0420267166165153,0.820516699542147,0.9591451536362188,12,1
FP15 富邦價值,2011-03-31,0.011734120604243094,1.0080066126313405,-0.050311676631482574,-0.7410802196005177,-0.07375699526597057,0.7732562342607636,12,1
FP15 富邦價值,2011-06-30,0.025820900455636852,0.894698743222947,-0.1653619005197832,-0.9517508997961814,-0.48992134591805075,0.8056467179371464,12,1
FP15 富邦價值,2011-09-30,0.016026996681020846,1.2510802987402605,0.15335737689981058,-0.9706806226761212,-0.0018167923400871366,0.8859697729915669,12,1
FP15 富邦價值,2011-12-31,0.003823134394188426,1.0679939258681217,0.14377170998448363,-0.8006504573773745,0.1796427327271668,0.8633135966016838,12,1
FP15 富邦價值,2012-03-31,-0.001270541795138168,1.2126176728121885,-0.5626279099895806,-0.14998922441921247,-0.018960038340905955,0.9716199178977196,12,1
FP15 富邦價值,2012-06-30,0.0005187536456717316,1.1902968879918947,-0.3965296603208269,0.07945612298373605,0.003321924140342658,0.957244007880165,12,1
FP15 富邦價值,2012-09-30,-0.002779142681533823,0.9225871413533759,-0.09146889128913249,0.21780681929220125,-0.11597501284254513,0.8624072468748457,12,1
FP15 富邦價值,2012-12-31,-0.00520629387457088,0.7884625606238685,-0.01596805189966133,0.006650072991496739,-0.23013910859705622,0.8830012767540762,12,1
FP15 富邦價值,2013-03-31,-0.006192610340651801,0.7390339990446588,0.6044447781261026,-0.15523252832721585,-0.16590914683777502,0.909567560685067,12,1
FP15 富邦價值,2013-06-30,-0.015441348340726278,0.9259305991777039,0.41865525013760807,0.4394353265732789,0.29337214366746883,0.9238029945093696,12,1
FP15 富邦價值,2013-09-30,-0.007498446705396403,1.2487300760646418,0.7259225365592283,-0.1739953486021745,0.306230083213906,0.8862575333147626,12,1
FP15 富邦價值,2013-12-31,-0.003896389437262209,0.8547751712217274,0.11489623383210233,0.2161775027258961,0.2982383316409425,0.5394157964543971,12,1
FP15 富邦價值,2014-03-31,-0.014373171453260905,0.753005847191015,0.4214492956546523,0.42865220644481616,0.9014029645426191,0.7058189400340976,12,1
FP30 富邦台灣企業-B類,2010-03-31,-0.009916450401521821,0.6326508219292839,0.4570466431162277,0.5527568114362892,0.4149433294821253,0.9301135103097193,12,1
FP30 富邦台灣企業-B類,2010-06-30,0.0008677303539751857,1.137629912069389,0.3631492331072058,-0.39206520107076503,0.17397195534588594,0.9683196252189799,12,1
FP30 富邦台灣企業-B類,2010-09-30,0.0023968532797745516,1.0854443440889265,0.22867252247409947,-0.03391144150786396,0.10694748101865109,0.9698364558457895,12,1
FP30 富邦台灣企業-B類,2010-12-31,-5.210564847201414e-05,1.0736071759634704,0.35613436940186516,-0.171356376397011,0.18520422649912538,0.9555120886516788,12,1
FP30 富邦台灣企業-B類,2011-03-31,0.01168225711983729,1.0538916553762994,0.4608924660251917,-0.38761997835474543,-0.24241244060179445,0.9237538817500611,12,1
FP30 富邦台灣企業-B類,2011-06-30,0.01776865798863414,0.9996009862545501,0.44109684248656666,-0.4208417868502227,-0.43395635921437886,0.9128439962561242,12,1
